movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
553,28070,4.0,1412294583,1,1993,Action,Drama,Western,3208,3.68,0.92,823,716,681,111,302,24,1981,15.18,3.08,0.89,Drama,Crime,Comedy,Romance,Thriller
553,4295,4.0,989348046,1,1993,Action,Drama,Western,3208,3.68,0.92,934,475,954,190,950,100,1989,14.23,3.59,1.01,Drama,Thriller,Action,Comedy,Crime
587,4295,1.0,989078731,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,410,705,141,342,52,68,1981,21.34,3.60,1.20,Comedy,Romance,Drama,Musical,Children
588,7131,3.0,833475198,0,1992,Adventure,Animation,Children,8980,3.67,0.92,380,296,"","","",7,1993,2.07,3.43,0.79,Comedy,Thriller,Crime,Drama,Action
589,25825,3.0,992868267,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,541,223,527,475,595,95,1993,5.68,4.00,0.93,Drama,Comedy,Thriller,Romance,Crime
589,8816,4.0,962853172,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,377,648,350,780,480,33,1992,9.20,3.67,0.65,Comedy,Romance,Adventure,Thriller,Drama
590,29428,4.0,938660891,1,1990,Adventure,Drama,Western,9497,3.72,0.97,321,112,52,999,117,48,1992,6.69,4.17,0.60,Drama,Comedy,Crime,Romance,Thriller
592,24160,4.0,1019683913,1,1989,Action,Crime,Thriller,10028,3.40,0.84,47,457,50,17,356,20,1986,17.01,4.10,1.07,Drama,Thriller,Action,Crime,Romance
594,4295,3.0,989076890,0,1937,Animation,Children,Drama,3902,3.61,0.97,34,1,595,919,750,17,1974,23.05,3.41,1.42,Children,Musical,Fantasy,Drama,Romance
595,24147,4.0,836696276,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,780,17,39,454,364,35,1994,1.35,3.43,0.78,Drama,Thriller,Action,Adventure,Crime
595,3309,3.0,842393432,0,1991,Animation,Children,Fantasy,7539,3.65,0.98,165,588,349,590,150,8,1993,1.69,3.75,0.89,Adventure,Action,Thriller,Drama,Comedy
597,19411,2.0,951538650,0,1990,Comedy,Romance,"",7314,3.41,0.98,110,"","","","",3,1980,23.97,3.00,1.00,Action,Drama,War,"",""
6,23338,2.0,1112067490,0,1995,Action,Crime,Thriller,5245,3.84,0.86,165,380,589,592,356,41,1991,10.08,2.89,1.05,Thriller,Action,Drama,Crime,Comedy
6,24147,3.0,836696545,0,1995,Action,Crime,Thriller,5245,3.84,0.86,105,597,586,587,539,71,1993,1.52,3.45,0.82,Drama,Thriller,Romance,Comedy,Action
605,4295,3.0,989080423,0,1996,Drama,Romance,"",767,3.28,0.91,802,461,249,440,613,100,1984,19.42,3.51,1.15,Comedy,Romance,Drama,Children,Musical
608,11746,4.5,1069721929,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,750,"","","","",5,1983,15.60,2.60,1.08,Comedy,War,"","",""
608,17044,4.0,938512910,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,527,307,296,593,800,8,1993,1.49,4.12,0.64,Drama,Crime,Thriller,Mystery,Western
608,20522,4.0,1114858050,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,541,923,111,296,318,10,1972,19.03,4.75,0.35,Thriller,Drama,Mystery,Crime,Action
616,3309,3.0,842394849,0,1970,Animation,Children,"",1726,3.38,0.93,455,529,374,531,60,79,1994,1.16,3.23,1.27,Drama,Adventure,Action,Comedy,Children
637,24592,4.0,868837514,1,1996,Comedy,"","",1246,2.82,1.01,858,140,79,832,805,34,1994,5.12,3.59,0.89,Thriller,Drama,Action,Adventure,Crime
648,24147,4.0,836696672,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,280,230,22,474,353,86,1994,1.46,3.44,0.79,Drama,Thriller,Romance,Comedy,Action
70,359,3.5,1082376549,1,1996,Action,Comedy,Horror,2831,3.24,1.08,474,266,913,349,500,79,1987,15.81,3.92,1.03,Drama,Action,Crime,Thriller,Comedy
728,4295,5.0,989078234,1,1995,Comedy,"","",778,3.78,0.94,11,101,936,235,955,47,1975,23.43,3.47,1.32,Comedy,Romance,Musical,Children,Drama
733,8816,4.0,962853239,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,457,589,377,648,350,35,1992,8.93,3.69,0.63,Comedy,Romance,Thriller,Adventure,Action
780,16367,4.0,1225227940,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,968,"","","","",2,1982,19.80,3.75,1.06,Horror,Sci-Fi,Thriller,"",""
780,21536,3.0,862999185,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,648,"","","","",3,1995,0.58,3.33,0.58,Action,Adventure,Mystery,Thriller,""
780,29131,4.0,1232186205,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,589,110,260,296,145,9,1991,5.61,3.22,1.15,Action,Drama,Comedy,Crime,Thriller
780,9118,3.5,1203283037,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,590,589,150,457,593,7,1992,2.06,4.43,0.45,Drama,Thriller,Adventure,Comedy,Romance
788,11383,4.0,858412289,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,786,3,62,95,780,8,1995,0.52,4.12,0.83,Action,Thriller,Adventure,Romance,Drama
830,15431,1.5,1286787162,0,1996,Comedy,"","",1484,3.05,1.07,"","","","","",2,1995,0.00,2.00,0.00,"","","","",""
832,18250,3.0,1208788339,0,1996,Crime,Thriller,"",3052,3.44,0.92,19,21,592,588,480,52,1992,5.92,3.62,0.88,Thriller,Crime,Drama,Action,Comedy
836,24592,4.0,868837705,1,1996,Action,Adventure,Thriller,1049,2.93,0.98,86,707,830,9,647,51,1994,4.22,3.51,0.83,Drama,Thriller,Action,Adventure,Crime
866,19599,5.0,962582551,1,1996,Crime,Drama,Romance,1371,3.73,0.93,296,162,223,50,527,7,1991,6.99,4.71,0.49,Comedy,Crime,Drama,Thriller,War
866,27531,3.0,1118507055,0,1996,Crime,Drama,Romance,1371,3.73,0.93,180,931,968,741,902,100,1989,14.61,2.48,0.73,Thriller,Romance,Drama,Crime,Mystery
908,17207,4.5,1349361807,1,1959,Action,Adventure,Mystery,3429,4.23,0.74,608,296,293,50,778,5,1995,1.00,4.60,0.42,Crime,Drama,Thriller,Comedy,Mystery
912,13773,5.0,945191129,1,1942,Drama,Romance,"",5256,4.27,0.85,471,441,955,176,232,19,1986,17.83,3.89,0.94,Comedy,Drama,Animation,Children,Crime
912,359,5.0,1067180799,1,1942,Drama,Romance,"",5256,4.27,0.85,527,858,919,151,750,8,1973,25.14,4.06,1.50,Drama,War,Children,Fantasy,Musical
912,4295,5.0,989079977,1,1942,Drama,Romance,"",5256,4.27,0.85,928,818,585,466,380,88,1983,20.04,3.42,1.25,Comedy,Romance,Drama,Musical,Children
915,5030,2.0,879420505,0,1954,Comedy,Romance,"",1155,3.88,0.89,593,905,912,235,720,49,1981,20.34,3.51,1.16,Drama,Romance,Thriller,Crime,Comedy
924,4759,5.0,1217893651,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,165,377,231,356,457,22,1990,8.66,3.77,1.12,Thriller,Action,Comedy,Crime,Drama
928,12611,5.0,1197171191,1,1940,Drama,Mystery,Romance,1000,4.10,0.80,111,337,750,36,858,12,1988,10.91,4.96,0.14,Drama,Crime,Thriller,Action,Comedy
93,14224,2.0,1094222014,0,1995,Comedy,Horror,Romance,425,2.42,1.05,231,47,920,592,910,11,1986,18.93,3.18,0.98,Comedy,Crime,Thriller,Action,Drama
953,12537,3.5,1091335247,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,541,260,296,293,858,20,1991,6.64,3.95,1.06,Drama,Thriller,Action,Crime,Adventure
968,4617,3.0,998782379,0,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,480,260,541,780,110,19,1986,14.92,3.95,0.85,Thriller,Action,Drama,Sci-Fi,War
10,14045,4.0,1418923501,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,260,296,527,"","",4,1988,7.93,4.50,1.00,Drama,War,Comedy,Crime,Thriller
10,24120,4.0,835824005,1,1995,Action,Adventure,Thriller,6330,3.42,0.87,6,47,34,1,288,28,1993,1.67,3.71,1.01,Thriller,Action,Crime,Drama,Comedy
100,9087,2.0,914974629,0,1996,Drama,Thriller,"",905,3.21,0.83,159,272,640,481,524,100,1993,3.10,3.51,1.29,Drama,Thriller,Action,Crime,Romance
105,8568,2.5,1091959001,0,1995,Drama,Romance,"",2087,3.30,1.15,236,104,920,912,111,100,1989,13.56,2.73,1.23,Drama,Comedy,Romance,Crime,Thriller
110,20650,2.0,949171308,0,1995,Action,Drama,War,11637,4.04,0.97,555,969,910,541,720,41,1987,15.19,4.10,0.86,Drama,Comedy,Crime,Thriller,Adventure
110,8021,5.0,959933987,1,1995,Action,Drama,War,11637,4.04,0.97,474,6,589,260,969,13,1972,20.84,4.23,1.17,Action,Drama,Romance,Film-Noir,Sci-Fi
116,3338,4.0,826963401,1,1995,Documentary,"","",204,4.00,1.02,9,135,140,105,1,31,1995,0.51,3.00,0.93,Comedy,Action,Adventure,Drama,Romance
12,18226,3.0,962892590,0,1995,Comedy,Horror,"",841,2.66,1.15,606,891,611,879,70,21,1995,0.92,3.48,1.17,Horror,Thriller,Action,Drama,Comedy
150,1250,4.0,943018496,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,25,527,593,318,36,8,1993,1.55,4.25,0.89,Drama,Crime,Comedy,Horror,Thriller
16,24131,5.0,1091288125,1,1995,Crime,Drama,"",3846,3.81,0.85,920,"","","","",2,1966,38.18,2.50,2.12,Drama,Romance,War,"",""
16,26157,4.0,1324021562,1,1995,Crime,Drama,"",3846,3.81,0.85,293,904,908,911,296,10,1983,17.28,4.30,0.79,Thriller,Crime,Comedy,Drama,Action
162,12672,5.0,947140003,1,1994,Documentary,"","",1303,4.05,0.95,596,364,1,720,356,49,1980,19.26,3.96,0.84,Drama,Thriller,Comedy,Children,Romance
168,25058,2.0,840019729,0,1995,Action,Drama,Romance,2557,3.06,1.12,223,39,21,34,110,56,1993,1.42,3.07,1.01,Drama,Comedy,Crime,Thriller,Adventure
172,24120,4.0,835824215,1,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,158,500,204,141,2,55,1994,1.43,3.93,0.92,Thriller,Action,Comedy,Drama,Crime
173,23906,5.0,835910047,1,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,356,420,454,364,19,30,1993,1.32,3.87,0.82,Drama,Thriller,Action,Comedy,Adventure
185,25058,3.0,840019545,0,1995,Action,Crime,Thriller,5344,3.11,0.96,223,39,21,34,110,47,1993,1.53,3.19,0.99,Drama,Comedy,Crime,Thriller,Adventure
186,19963,3.0,1132312075,0,1995,Comedy,Romance,"",2425,2.89,0.99,342,282,802,784,112,100,1991,10.97,3.48,0.71,Comedy,Drama,Romance,Thriller,Adventure
196,22495,4.0,973982347,1,1995,Horror,Sci-Fi,"",2957,2.85,0.98,172,504,780,316,788,33,1992,5.40,3.97,0.77,Thriller,Crime,Action,Sci-Fi,Drama
198,19963,3.5,1111676290,1,1995,Action,Crime,Drama,1988,3.40,0.98,105,345,"","","",3,1995,1.00,3.67,1.53,Drama,Comedy,Romance,"",""
204,13554,3.0,848004982,0,1995,Action,"","",1782,2.97,1.06,62,196,141,553,508,64,1993,1.45,3.47,0.78,Drama,Thriller,Action,Sci-Fi,Adventure
208,13554,3.0,848003863,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,318,480,292,329,434,18,1993,1.65,3.56,0.86,Drama,Adventure,Thriller,Action,Sci-Fi
208,16017,3.0,845445653,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,110,593,380,296,592,15,1993,1.86,3.07,0.88,Thriller,Action,Crime,Comedy,Drama
21,19059,2.5,1061935705,0,1995,Comedy,Crime,Thriller,5164,3.58,0.93,110,534,223,96,52,17,1988,15.62,3.21,1.06,Comedy,Drama,Romance,Action,War
213,12672,4.0,949711947,1,1994,Drama,"","",392,4.03,0.99,468,838,11,928,913,61,1980,20.34,3.93,0.79,Drama,Thriller,Comedy,Romance,Children
216,13726,3.0,1214456147,0,1995,Comedy,"","",1867,3.22,1.14,902,337,29,714,223,34,1990,11.96,2.76,1.00,Drama,Comedy,Crime,Thriller,Mystery
220,18226,1.0,962891962,0,1995,Horror,"","",73,2.21,0.97,328,407,426,799,253,13,1994,0.93,3.38,1.12,Horror,Thriller,Drama,Action,War
23,23906,3.0,835910361,0,1995,Action,Crime,Thriller,871,3.14,0.95,520,163,597,172,204,60,1992,7.44,3.53,0.91,Thriller,Action,Drama,Comedy,Sci-Fi
231,22339,0.5,1107308767,0,1994,Adventure,Comedy,"",7051,2.93,1.21,858,733,329,736,50,40,1992,4.67,3.61,1.26,Thriller,Drama,Action,Adventure,Crime
252,10185,2.0,840706070,0,1994,Comedy,Romance,"",2189,3.22,0.85,539,263,342,247,345,55,1992,5.55,3.56,1.00,Drama,Romance,Comedy,Crime,Thriller
253,9034,3.5,1266082346,1,1994,Drama,Horror,"",6010,3.50,0.94,953,683,452,764,935,100,1982,19.82,3.04,0.72,Drama,Romance,Comedy,Thriller,Crime
256,3338,4.0,834332428,1,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,553,432,317,457,161,67,1994,1.43,3.06,0.89,Drama,Comedy,Adventure,Action,Thriller
261,19963,3.0,1172998597,0,1994,Drama,"","",2233,3.63,0.95,313,316,252,762,22,100,1990,12.95,3.17,0.60,Comedy,Drama,Romance,Adventure,Action
266,5929,4.0,1053607365,1,1994,Drama,Romance,War,3492,3.48,1.03,307,306,308,910,"",6,1986,14.23,3.58,0.66,Drama,Comedy,Crime,"",""
278,9034,2.5,1053785449,0,1995,Comedy,"","",259,3.00,0.84,998,105,339,785,215,100,1984,18.48,3.17,0.68,Drama,Romance,Comedy,Musical,Documentary
293,8568,4.0,1091049771,1,1994,Action,Crime,Drama,5587,4.06,0.81,235,785,858,543,953,95,1990,13.69,2.68,1.17,Comedy,Drama,Romance,Thriller,Adventure
296,22339,5.0,1107308640,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,"","","","","",6,1994,1.05,2.17,0.52,"","","","",""
296,22380,5.0,1087234439,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,593,589,318,"","",8,1993,2.33,3.19,1.19,Crime,Drama,Action,Sci-Fi,Horror
339,21321,5.0,847609080,1,1995,Comedy,Romance,"",5030,3.52,0.92,497,17,151,36,648,36,1993,1.49,3.75,0.77,Drama,Thriller,Adventure,Romance,War
353,5929,3.0,1061850765,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,172,329,70,316,288,64,1988,13.61,3.74,0.77,Drama,Thriller,Comedy,Crime,Action
358,25058,3.0,840020314,0,1995,Drama,"","",469,3.21,1.01,372,162,529,246,555,78,1993,1.28,3.06,0.96,Drama,Comedy,Crime,Thriller,Romance
368,18735,3.5,1269953206,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,786,442,288,25,541,39,1991,8.54,4.05,0.71,Thriller,Action,Drama,Adventure,Sci-Fi
370,19963,3.0,1172990900,0,1994,Action,Comedy,"",3087,2.96,1.05,858,648,104,337,158,100,1991,11.14,3.46,0.69,Comedy,Drama,Thriller,Romance,Adventure
373,7698,5.0,945109449,1,1992,Thriller,"","",770,3.77,0.81,908,"","","","",3,1983,20.78,3.33,1.53,Action,Adventure,Mystery,Romance,Thriller
376,13238,3.0,1362747565,0,1994,Action,Thriller,"",2485,3.28,0.85,236,58,168,485,5,7,1994,0.98,3.79,0.70,Comedy,Action,Romance,Drama,Adventure
381,9087,4.0,914974233,1,1994,Drama,Romance,"",1046,3.33,0.97,538,475,249,266,562,100,1992,7.30,3.51,1.26,Drama,Action,Thriller,Crime,Adventure
420,11456,3.0,840146401,0,1994,Action,Comedy,Crime,3164,2.74,0.98,367,589,377,454,110,38,1993,1.45,3.61,1.05,Thriller,Action,Comedy,Drama,Adventure
434,23765,3.0,847802044,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,316,356,595,588,457,14,1993,1.92,4.07,0.83,Comedy,Adventure,Drama,Thriller,Romance
434,8568,1.5,1091958494,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,597,34,527,260,110,100,1991,11.38,2.84,1.27,Drama,Comedy,Romance,Thriller,Crime
435,9087,3.0,1209862763,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,153,778,678,594,904,34,1982,19.39,3.53,0.93,Drama,Thriller,Action,Romance,Adventure
438,1250,3.0,943284477,0,1994,Action,Comedy,Drama,231,2.74,0.94,361,165,838,43,509,62,1994,1.47,3.79,0.81,Drama,Thriller,Crime,Romance,Comedy
442,18735,4.0,1269953171,1,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,288,25,541,586,434,37,1990,8.73,4.07,0.73,Thriller,Action,Drama,Adventure,Comedy
446,28205,3.0,836725252,0,1993,Drama,Romance,"",847,3.96,0.91,312,271,538,57,550,100,1992,8.18,3.62,0.93,Drama,Comedy,Romance,Thriller,Children
45,22339,2.5,1107309459,0,1995,Comedy,Drama,Thriller,1910,3.39,0.96,70,785,913,543,908,100,1991,9.25,3.19,1.46,Thriller,Drama,Action,Comedy,Crime
454,13227,3.5,1112629819,1,1993,Drama,Thriller,"",5500,3.51,0.81,231,714,471,969,909,63,1981,19.70,3.90,0.92,Drama,Comedy,Thriller,Romance,Adventure
454,2322,4.5,1094053836,1,1993,Drama,Thriller,"",5500,3.51,0.81,858,47,50,648,527,16,1992,5.71,3.50,1.10,Drama,Thriller,Comedy,Crime,War
455,3338,3.0,834333297,0,1993,Adventure,Children,Drama,1800,2.62,1.03,520,164,368,616,586,100,1993,6.35,3.17,0.73,Drama,Comedy,Adventure,Thriller,Action
457,29260,4.0,1092627459,1,1993,Thriller,"","",10736,3.97,0.78,593,296,800,543,471,12,1994,1.41,2.71,1.27,Comedy,Thriller,Drama,Crime,Romance
471,16490,4.0,945065912,1,1994,Comedy,"","",2463,3.66,0.94,357,11,21,440,1,14,1994,0.76,3.50,1.22,Comedy,Romance,Adventure,Animation,Children
474,18450,4.0,945226511,1,1993,Action,Thriller,"",4106,3.72,0.75,493,589,110,299,150,16,1994,1.59,4.00,0.89,Drama,Crime,Thriller,Action,Comedy
474,8568,2.5,1090907949,0,1993,Action,Thriller,"",4106,3.72,0.75,377,608,595,919,778,38,1989,14.87,2.84,0.99,Drama,Comedy,Romance,Children,Fantasy
480,12704,4.0,1378468123,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,608,541,296,593,9,1990,6.60,4.28,0.67,Crime,Drama,Thriller,Comedy,War
480,29260,2.5,1092627457,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,593,296,800,543,471,11,1994,1.45,2.73,1.33,Comedy,Thriller,Drama,Crime,Romance
486,13609,4.0,1074651182,1,1993,Comedy,"","",123,2.54,0.97,435,830,276,356,708,67,1991,11.69,3.60,0.71,Comedy,Children,Adventure,Drama,Romance
490,16490,5.0,945066530,1,1993,Thriller,"","",704,3.35,0.83,543,852,180,368,804,39,1994,0.97,3.18,1.35,Comedy,Romance,Adventure,Fantasy,Crime
50,18735,4.5,1269951546,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,589,260,110,318,593,11,1985,14.54,4.23,1.08,Sci-Fi,Thriller,Drama,Comedy,War
508,18979,4.5,1225242557,1,1993,Drama,"","",4185,3.83,0.87,805,493,16,527,858,9,1988,11.68,4.33,0.43,Drama,Crime,Comedy,War,Action
508,22339,5.0,1107308962,1,1993,Drama,"","",4185,3.83,0.87,293,924,223,912,474,73,1991,7.90,3.47,1.33,Drama,Thriller,Comedy,Crime,Action
527,26917,4.0,1384824002,1,1993,Drama,War,"",11017,4.30,0.83,318,"","","","",2,1994,0.71,2.50,2.12,Crime,Drama,"","",""
527,5929,5.0,1053652754,1,1993,Drama,War,"",11017,4.30,0.83,293,47,318,50,266,12,1990,10.58,3.58,1.12,Drama,Crime,Thriller,Comedy,Mystery
529,12704,3.0,1378468562,0,1993,Drama,"","",2358,3.83,0.82,849,6,344,539,597,23,1992,4.53,4.09,0.56,Thriller,Drama,Comedy,Action,Crime
533,20402,2.0,949524390,0,1994,Action,Adventure,Fantasy,812,2.93,0.92,288,10,292,736,648,61,1993,5.66,2.85,1.08,Thriller,Action,Adventure,Sci-Fi,Crime
537,16490,3.0,945065726,0,1994,Drama,"","",758,3.17,0.88,440,1,467,125,223,7,1994,0.95,3.71,1.38,Comedy,Adventure,Animation,Children,Fantasy
538,20650,3.0,947683343,0,1993,Drama,"","",1069,3.71,0.87,34,593,296,290,608,16,1988,14.53,4.25,0.77,Drama,Crime,Thriller,Action,Adventure
539,23765,3.0,847802177,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,587,300,367,377,500,35,1993,1.70,4.03,0.79,Drama,Action,Thriller,Adventure,Comedy
541,13227,5.0,1112393646,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,32,440,6,34,902,25,1986,14.43,4.22,0.60,Thriller,Drama,Crime,Comedy,Action
551,9983,5.0,944063582,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,538,994,32,800,515,24,1992,11.03,4.08,1.06,Drama,Crime,Comedy,Thriller,Mystery
553,1250,3.0,943019711,0,1993,Action,Drama,Western,3208,3.68,0.92,805,733,408,230,47,25,1994,1.61,4.24,0.66,Drama,Thriller,Crime,Romance,Comedy
553,20152,3.5,1232308545,1,1993,Action,Drama,Western,3208,3.68,0.92,539,733,595,364,318,17,1989,11.29,3.50,0.50,Adventure,Comedy,Drama,Animation,Action
555,19163,3.5,1225794626,1,1993,Crime,Thriller,"",3312,3.80,0.90,1,208,527,592,858,31,1992,5.63,4.05,0.73,Thriller,Action,Crime,Drama,Adventure
57,28205,5.0,836724537,1,1995,Drama,"","",551,3.33,0.97,550,299,361,534,532,100,1992,8.34,3.63,0.91,Drama,Comedy,Romance,Thriller,Children
575,28205,3.0,836725115,0,1994,Children,Comedy,"",548,2.95,1.07,312,271,538,57,550,100,1992,8.18,3.63,0.93,Drama,Comedy,Romance,Thriller,Action
583,1052,3.0,961901789,0,1994,Comedy,Drama,"",52,3.58,1.06,428,595,790,932,940,100,1971,22.18,3.71,0.88,Drama,Romance,Comedy,Thriller,Mystery
586,6237,4.0,891014591,1,1990,Children,Comedy,"",6155,3.09,1.00,186,368,62,539,508,56,1986,17.67,3.96,0.83,Drama,Comedy,Romance,Adventure,Thriller
587,25186,3.0,848692090,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,47,161,318,292,349,35,1993,1.58,2.97,1.15,Drama,Thriller,Adventure,IMAX,Romance
588,8747,3.0,830972790,0,1992,Adventure,Animation,Children,8980,3.67,0.92,349,590,150,592,380,8,1993,2.30,3.75,1.04,Action,Adventure,Thriller,Drama,Crime
589,19963,5.0,1132310850,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,380,260,110,318,457,32,1993,3.45,3.67,0.73,Drama,Comedy,Thriller,Crime,Romance
590,11246,3.0,1165682842,0,1990,Adventure,Drama,Western,9497,3.72,0.97,32,527,593,380,296,17,1991,8.88,3.26,0.83,Drama,Thriller,Comedy,Romance,Crime
593,1250,5.0,943018144,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,318,36,778,"","",4,1994,0.96,4.25,0.96,Crime,Drama,Comedy,"",""
593,12672,4.0,946948106,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,608,111,678,908,903,14,1981,19.39,3.86,1.17,Drama,Thriller,Romance,Comedy,Mystery
593,16490,5.0,945067272,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,527,318,122,296,490,56,1994,1.19,2.98,1.41,Comedy,Romance,Drama,Crime,Thriller
593,24131,4.5,1091288763,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,780,282,432,16,920,8,1987,19.57,3.44,1.18,Drama,Adventure,Romance,War,Crime
593,24330,3.5,1356757212,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,778,293,50,47,318,27,1988,15.24,3.56,0.78,Comedy,Drama,Adventure,Thriller,Crime
595,5739,4.0,842793217,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,586,648,368,361,597,37,1993,1.65,3.54,1.07,Comedy,Drama,Romance,Thriller,Adventure
611,3338,1.0,826962493,0,1996,Action,Horror,Sci-Fi,388,2.49,1.20,10,"","","","",12,1995,0.51,2.75,0.97,Action,Adventure,Thriller,"",""
648,5739,4.0,842792909,1,1996,Action,Adventure,Mystery,8117,3.37,0.90,368,361,597,585,110,31,1993,1.60,3.61,1.02,Comedy,Drama,Romance,Thriller,Adventure
678,12672,5.0,946948066,1,1993,Drama,Thriller,"",620,4.10,0.86,908,903,549,440,62,11,1979,21.13,3.55,1.13,Drama,Thriller,Romance,Mystery,Documentary
708,27411,4.5,1162322926,1,1996,Comedy,Romance,"",3337,3.39,0.91,594,266,750,509,508,9,1978,24.77,4.11,1.14,Drama,Romance,Comedy,Children,Fantasy
708,4244,3.0,1108763173,0,1996,Comedy,Romance,"",3337,3.39,0.91,924,11,440,586,39,84,1988,16.10,3.48,0.88,Drama,Thriller,Action,Comedy,Adventure
720,12672,5.0,947139288,1,1996,Adventure,Animation,Comedy,1803,4.05,1.04,356,527,314,968,750,45,1980,18.79,3.91,0.85,Drama,Thriller,Comedy,Romance,Musical
733,19163,4.0,1226051116,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,908,594,551,2,434,59,1989,13.41,3.63,0.80,Thriller,Action,Crime,Drama,Adventure
733,2099,3.5,1089310083,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,329,736,50,316,648,50,1991,9.99,3.71,0.94,Drama,Thriller,Adventure,Comedy,Action
733,9087,4.0,914971087,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,377,380,474,457,150,48,1984,18.04,3.54,1.00,Drama,Thriller,Action,Romance,Adventure
736,13609,3.0,1074640800,0,1996,Action,Adventure,Romance,6990,3.18,1.02,466,168,546,153,160,18,1991,12.81,3.58,0.88,Action,Adventure,Comedy,Sci-Fi,Romance
736,24120,5.0,835824418,1,1996,Action,Adventure,Romance,6990,3.18,1.02,16,353,237,551,193,71,1993,1.55,3.96,0.90,Comedy,Thriller,Action,Drama,Crime
74,1052,2.0,961725996,0,1996,Drama,Romance,"",786,3.34,1.01,595,790,932,940,954,99,1971,22.09,3.78,0.85,Drama,Romance,Comedy,Thriller,Mystery
750,23627,5.0,1094670875,1,1964,Comedy,War,"",5151,4.24,0.88,919,317,508,924,"",4,1973,25.96,4.88,0.25,Drama,Adventure,Fantasy,Sci-Fi,Comedy
750,23867,5.0,1309221719,1,1964,Comedy,War,"",5151,4.24,0.88,541,608,50,296,969,15,1987,14.99,3.90,1.44,Comedy,Drama,Thriller,Crime,Sci-Fi
783,22339,2.0,1107309482,0,1996,Animation,Children,Drama,2215,3.25,1.09,70,785,913,543,908,100,1991,9.25,3.17,1.45,Drama,Thriller,Action,Comedy,Crime
785,19963,3.0,1213165644,0,1996,Comedy,"","",2284,3.27,1.03,253,34,553,50,468,100,1990,12.97,3.21,0.62,Comedy,Drama,Romance,Adventure,Action
786,19229,4.0,864598270,1,1996,Action,Drama,Thriller,3445,3.15,0.99,32,25,"","","",7,1995,0.53,3.00,1.29,Drama,Romance,Mystery,Sci-Fi,Thriller
786,9034,2.5,1053785802,0,1996,Action,Drama,Thriller,3445,3.15,0.99,748,998,105,339,785,100,1985,18.15,3.17,0.67,Drama,Romance,Comedy,Musical,Documentary
